0.0000000000	0.577545940876	0.002144001890	0.000320420600	0.000097319135	-85.576645438290	
4145.0000000000	-nan	-nan	-nan	 nan	-nan	
4146.0000000000	-nan	-nan	 nan	-nan	-nan	
4147.0000000000	-nan	-nan	-nan	 nan	-nan	
4148.0000000000	-nan	-nan	 nan	-nan	-nan	
4149.0000000000	-nan	-nan	-nan	 nan	-nan	
4150.0000000000	-nan	-nan	 nan	-nan	-nan	
4151.0000000000	-nan	-nan	-nan	 nan	-nan	
4152.0000000000	-nan	-nan	 nan	-nan	-nan	
4153.0000000000	-nan	-nan	-nan	 nan	-nan	
4154.0000000000	-nan	-nan	 nan	-nan	-nan	
4155.0000000000	-nan	-nan	-nan	 nan	-nan	
4156.0000000000	-nan	-nan	 nan	-nan	-nan	
4157.0000000000	-nan	-nan	-nan	 nan	-nan	
4158.0000000000	-nan	-nan	 nan	-nan	-nan	
4159.0000000000	-nan	-nan	-nan	 nan	-nan	
4160.0000000000	-nan	-nan	 nan	-nan	-nan	
4161.0000000000	-nan	-nan	-nan	 nan	-nan	
4162.0000000000	-nan	-nan	 nan	-nan	-nan	
4163.0000000000	-nan	-nan	-nan	 nan	-nan	
4164.0000000000	-nan	-nan	 nan	-nan	-nan	
4165.0000000000	-nan	-nan	-nan	 nan	-nan	
4166.0000000000	-nan	-nan	 nan	-nan	-nan	
4167.0000000000	-nan	-nan	-nan	 nan	-nan	
4168.0000000000	-nan	-nan	 nan	-nan	-nan	
4169.0000000000	-nan	-nan	-nan	 nan	-nan	
4170.0000000000	-nan	-nan	 nan	-nan	-nan	
4171.0000000000	-nan	-nan	-nan	 nan	-nan	
4172.0000000000	-nan	-nan	 nan	-nan	-nan	
4173.0000000000	-nan	-nan	-nan	 nan	-nan	
4174.0000000000	-nan	-nan	 nan	-nan	-nan	
4175.0000000000	-nan	-nan	-nan	 nan	-nan	
4176.0000000000	-nan	-nan	 nan	-nan	-nan	
4177.0000000000	-nan	-nan	-nan	 nan	-nan	
4178.0000000000	-nan	-nan	 nan	-nan	-nan	
4179.0000000000	-nan	-nan	-nan	 nan	-nan	
4180.0000000000	-nan	-nan	 nan	-nan	-nan	
4181.0000000000	-nan	-nan	-nan	 nan	-nan	
4182.0000000000	-nan	-nan	 nan	-nan	-nan	
4183.0000000000	-nan	-nan	-nan	 nan	-nan	
4184.0000000000	-nan	-nan	 nan	-nan	-nan	
4185.0000000000	-nan	-nan	-nan	 nan	-nan	
4186.0000000000	-nan	-nan	 nan	-nan	-nan	
4187.0000000000	-nan	-nan	-nan	 nan	-nan	
4188.0000000000	-nan	-nan	 nan	-nan	-nan	
4189.0000000000	-nan	-nan	-nan	 nan	-nan	
4190.0000000000	-nan	-nan	 nan	-nan	-nan	
4191.0000000000	-nan	-nan	-nan	 nan	-nan	
4192.0000000000	-nan	-nan	 nan	-nan	-nan	
4193.0000000000	-nan	-nan	-nan	 nan	-nan	
4194.0000000000	-nan	-nan	 nan	-nan	-nan	
4195.0000000000	-nan	-nan	-nan	 nan	-nan	
4196.0000000000	-nan	-nan	 nan	-nan	-nan	
4197.0000000000	-nan	-nan	-nan	 nan	-nan	
4198.0000000000	-nan	-nan	 nan	-nan	-nan	
4199.0000000000	-nan	-nan	-nan	 nan	-nan	
4200.0000000000	-nan	-nan	 nan	-nan	-nan	
4201.0000000000	-nan	-nan	-nan	 nan	-nan	
4202.0000000000	-nan	-nan	 nan	-nan	-nan	
4203.0000000000	-nan	-nan	-nan	 nan	-nan	
4204.0000000000	-nan	-nan	 nan	-nan	-nan	
4205.0000000000	-nan	-nan	-nan	 nan	-nan	
4206.0000000000	-nan	-nan	 nan	-nan	-nan	
4207.0000000000	-nan	-nan	-nan	 nan	-nan	
4208.0000000000	-nan	-nan	 nan	-nan	-nan	
4209.0000000000	-nan	-nan	-nan	 nan	-nan	
4210.0000000000	-nan	-nan	 nan	-nan	-nan	
4211.0000000000	-nan	-nan	-nan	 nan	-nan	
4212.0000000000	-nan	-nan	 nan	-nan	-nan	
4213.0000000000	-nan	-nan	-nan	 nan	-nan	
4214.0000000000	-nan	-nan	 nan	-nan	-nan	
4215.0000000000	-nan	-nan	-nan	 nan	-nan	
4216.0000000000	-nan	-nan	 nan	-nan	-nan	
4217.0000000000	-nan	-nan	-nan	 nan	-nan	
4218.0000000000	-nan	-nan	 nan	-nan	-nan	
4219.0000000000	-nan	-nan	-nan	 nan	-nan	
4220.0000000000	-nan	-nan	 nan	-nan	-nan	
4221.0000000000	-nan	-nan	-nan	 nan	-nan	
4222.0000000000	-nan	-nan	 nan	-nan	-nan	
4223.0000000000	-nan	-nan	-nan	 nan	-nan	
4224.0000000000	-nan	-nan	 nan	-nan	-nan	
4225.0000000000	-nan	-nan	-nan	 nan	-nan	
4226.0000000000	-nan	-nan	 nan	-nan	-nan	
4227.0000000000	-nan	-nan	-nan	 nan	-nan	
4228.0000000000	-nan	-nan	 nan	-nan	-nan	
4229.0000000000	-nan	-nan	-nan	 nan	-nan	
4230.0000000000	-nan	-nan	 nan	-nan	-nan	
4231.0000000000	-nan	-nan	-nan	 nan	-nan	
4232.0000000000	-nan	-nan	 nan	-nan	-nan	
4233.0000000000	-nan	-nan	-nan	 nan	-nan	
4234.0000000000	-nan	-nan	 nan	-nan	-nan	
4235.0000000000	-nan	-nan	-nan	 nan	-nan	
4236.0000000000	-nan	-nan	 nan	-nan	-nan	
4237.0000000000	-nan	-nan	-nan	 nan	-nan	
4238.0000000000	-nan	-nan	 nan	-nan	-nan	
4239.0000000000	-nan	-nan	-nan	 nan	-nan	
4240.0000000000	-nan	-nan	 nan	-nan	-nan	
4241.0000000000	-nan	-nan	-nan	 nan	-nan	
4242.0000000000	-nan	-nan	 nan	-nan	-nan	
4243.0000000000	-nan	-nan	-nan	 nan	-nan	
4244.0000000000	-nan	-nan	 nan	-nan	-nan	
4245.0000000000	-nan	-nan	-nan	 nan	-nan	
4246.0000000000	-nan	-nan	 nan	-nan	-nan	
4247.0000000000	-nan	-nan	-nan	 nan	-nan	
4248.0000000000	-nan	-nan	 nan	-nan	-nan	
4249.0000000000	-nan	-nan	-nan	 nan	-nan	
4250.0000000000	-nan	-nan	 nan	-nan	-nan	
4251.0000000000	-nan	-nan	-nan	 nan	-nan	
4252.0000000000	-nan	-nan	 nan	-nan	-nan	
4253.0000000000	-nan	-nan	-nan	 nan	-nan	
4254.0000000000	-nan	-nan	 nan	-nan	-nan	
4255.0000000000	-nan	-nan	-nan	 nan	-nan	
4256.0000000000	-nan	-nan	 nan	-nan	-nan	
4257.0000000000	-nan	-nan	-nan	 nan	-nan	
4258.0000000000	-nan	-nan	 nan	-nan	-nan	
4259.0000000000	-nan	-nan	-nan	 nan	-nan	
4260.0000000000	-nan	-nan	 nan	-nan	-nan	
4261.0000000000	-nan	-nan	-nan	 nan	-nan	
4262.0000000000	-nan	-nan	 nan	-nan	-nan	
4263.0000000000	-nan	-nan	-nan	 nan	-nan	
4264.0000000000	-nan	-nan	 nan	-nan	-nan	
4265.0000000000	-nan	-nan	-nan	 nan	-nan	
4266.0000000000	-nan	-nan	 nan	-nan	-nan	
4267.0000000000	-nan	-nan	-nan	 nan	-nan	
4268.0000000000	-nan	-nan	 nan	-nan	-nan	
4269.0000000000	-nan	-nan	-nan	 nan	-nan	
4270.0000000000	-nan	-nan	 nan	-nan	-nan	
4271.0000000000	-nan	-nan	-nan	 nan	-nan	
4272.0000000000	-nan	-nan	 nan	-nan	-nan	
4273.0000000000	-nan	-nan	-nan	 nan	-nan	
4274.0000000000	-nan	-nan	 nan	-nan	-nan	
4275.0000000000	-nan	-nan	-nan	 nan	-nan	
4276.0000000000	-nan	-nan	 nan	-nan	-nan	
4277.0000000000	-nan	-nan	-nan	 nan	-nan	
4278.0000000000	-nan	-nan	 nan	-nan	-nan	
4279.0000000000	-nan	-nan	-nan	 nan	-nan	
4280.0000000000	-nan	-nan	 nan	-nan	-nan	
4281.0000000000	-nan	-nan	-nan	 nan	-nan	
4282.0000000000	-nan	-nan	 nan	-nan	-nan	
4283.0000000000	-nan	-nan	-nan	 nan	-nan	
4284.0000000000	-nan	-nan	 nan	-nan	-nan	
4285.0000000000	-nan	-nan	-nan	 nan	-nan	
4286.0000000000	-nan	-nan	 nan	-nan	-nan	
4287.0000000000	-nan	-nan	-nan	 nan	-nan	
4288.0000000000	-nan	-nan	 nan	-nan	-nan	
4289.0000000000	-nan	-nan	-nan	 nan	-nan	
4290.0000000000	-nan	-nan	 nan	-nan	-nan	
4291.0000000000	-nan	-nan	-nan	 nan	-nan	
4292.0000000000	-nan	-nan	 nan	-nan	-nan	
4293.0000000000	-nan	-nan	-nan	 nan	-nan	
4294.0000000000	-nan	-nan	 nan	-nan	-nan	
4295.0000000000	-nan	-nan	-nan	 nan	-nan	
4296.0000000000	-nan	-nan	 nan	-nan	-nan	
4297.0000000000	-nan	-nan	-nan	 nan	-nan	
4298.0000000000	-nan	-nan	 nan	-nan	-nan	
4299.0000000000	-nan	-nan	-nan	 nan	-nan	
4300.0000000000	-nan	-nan	 nan	-nan	-nan	
4301.0000000000	-nan	-nan	-nan	 nan	-nan	
4302.0000000000	-nan	-nan	 nan	-nan	-nan	
4303.0000000000	-nan	-nan	-nan	 nan	-nan	
4304.0000000000	-nan	-nan	 nan	-nan	-nan	
4305.0000000000	-nan	-nan	-nan	 nan	-nan	
4306.0000000000	-nan	-nan	 nan	-nan	-nan	
4307.0000000000	-nan	-nan	-nan	 nan	-nan	
4308.0000000000	-nan	-nan	 nan	-nan	-nan	
4309.0000000000	-nan	-nan	-nan	 nan	-nan	
4310.0000000000	-nan	-nan	 nan	-nan	-nan	
4311.0000000000	-nan	-nan	-nan	 nan	-nan	
4312.0000000000	-nan	-nan	 nan	-nan	-nan	
4313.0000000000	-nan	-nan	-nan	 nan	-nan	
4314.0000000000	-nan	-nan	 nan	-nan	-nan	
4315.0000000000	-nan	-nan	-nan	 nan	-nan	
4316.0000000000	-nan	-nan	 nan	-nan	-nan	
4317.0000000000	-nan	-nan	-nan	 nan	-nan	
4318.0000000000	-nan	-nan	 nan	-nan	-nan	
4319.0000000000	-nan	-nan	-nan	 nan	-nan	
4320.0000000000	-nan	-nan	 nan	-nan	-nan	
4321.0000000000	-nan	-nan	-nan	 nan	-nan	
4322.0000000000	-nan	-nan	 nan	-nan	-nan	
4323.0000000000	-nan	-nan	-nan	 nan	-nan	
4324.0000000000	-nan	-nan	 nan	-nan	-nan	
4325.0000000000	-nan	-nan	-nan	 nan	-nan	
4326.0000000000	-nan	-nan	 nan	-nan	-nan	
4327.0000000000	-nan	-nan	-nan	 nan	-nan	
4328.0000000000	-nan	-nan	 nan	-nan	-nan	
4329.0000000000	-nan	-nan	-nan	 nan	-nan	
4330.0000000000	-nan	-nan	 nan	-nan	-nan	
4331.0000000000	-nan	-nan	-nan	 nan	-nan	
4332.0000000000	-nan	-nan	 nan	-nan	-nan	
4333.0000000000	-nan	-nan	-nan	 nan	-nan	
4334.0000000000	-nan	-nan	 nan	-nan	-nan	
4335.0000000000	-nan	-nan	-nan	 nan	-nan	
4336.0000000000	-nan	-nan	 nan	-nan	-nan	
4337.0000000000	-nan	-nan	-nan	 nan	-nan	
4338.0000000000	-nan	-nan	 nan	-nan	-nan	
4339.0000000000	-nan	-nan	-nan	 nan	-nan	
4340.0000000000	-nan	-nan	 nan	-nan	-nan	
4341.0000000000	-nan	-nan	-nan	 nan	-nan	
4342.0000000000	-nan	-nan	 nan	-nan	-nan	
4343.0000000000	-nan	-nan	-nan	 nan	-nan	
4344.0000000000	-nan	-nan	 nan	-nan	-nan	
4345.0000000000	-nan	-nan	-nan	 nan	-nan	
4346.0000000000	-nan	-nan	 nan	-nan	-nan	
4347.0000000000	-nan	-nan	-nan	 nan	-nan	
4348.0000000000	-nan	-nan	 nan	-nan	-nan	
4349.0000000000	-nan	-nan	-nan	 nan	-nan	
4350.0000000000	-nan	-nan	 nan	-nan	-nan	
4351.0000000000	-nan	-nan	-nan	 nan	-nan	
4352.0000000000	-nan	-nan	 nan	-nan	-nan	
4353.0000000000	-nan	-nan	-nan	 nan	-nan	
4354.0000000000	-nan	-nan	 nan	-nan	-nan	
4355.0000000000	-nan	-nan	-nan	 nan	-nan	
4356.0000000000	-nan	-nan	 nan	-nan	-nan	
4357.0000000000	-nan	-nan	-nan	 nan	-nan	
4358.0000000000	-nan	-nan	 nan	-nan	-nan	
4359.0000000000	-nan	-nan	-nan	 nan	-nan	
4360.0000000000	-nan	-nan	 nan	-nan	-nan	
4361.0000000000	-nan	-nan	-nan	 nan	-nan	
4362.0000000000	-nan	-nan	 nan	-nan	-nan	
4363.0000000000	-nan	-nan	-nan	 nan	-nan	
4364.0000000000	-nan	-nan	 nan	-nan	-nan	
4365.0000000000	-nan	-nan	-nan	 nan	-nan	
4366.0000000000	-nan	-nan	 nan	-nan	-nan	
4367.0000000000	-nan	-nan	-nan	 nan	-nan	
4368.0000000000	-nan	-nan	 nan	-nan	-nan	
4369.0000000000	-nan	-nan	-nan	 nan	-nan	
4370.0000000000	-nan	-nan	 nan	-nan	-nan	
4371.0000000000	-nan	-nan	-nan	 nan	-nan	
4372.0000000000	-nan	-nan	 nan	-nan	-nan	
4373.0000000000	-nan	-nan	-nan	 nan	-nan	
4374.0000000000	-nan	-nan	 nan	-nan	-nan	
4375.0000000000	-nan	-nan	-nan	 nan	-nan	
4376.0000000000	-nan	-nan	 nan	-nan	-nan	
4377.0000000000	-nan	-nan	-nan	 nan	-nan	
4378.0000000000	-nan	-nan	 nan	-nan	-nan	
4379.0000000000	-nan	-nan	-nan	 nan	-nan	
4380.0000000000	-nan	-nan	 nan	-nan	-nan	
4381.0000000000	-nan	-nan	-nan	 nan	-nan	
4382.0000000000	-nan	-nan	 nan	-nan	-nan	
4383.0000000000	-nan	-nan	-nan	 nan	-nan	
4384.0000000000	-nan	-nan	 nan	-nan	-nan	
4385.0000000000	-nan	-nan	-nan	 nan	-nan	
4386.0000000000	-nan	-nan	 nan	-nan	-nan	
4387.0000000000	-nan	-nan	-nan	 nan	-nan	
4388.0000000000	-nan	-nan	 nan	-nan	-nan	
4389.0000000000	-nan	-nan	-nan	 nan	-nan	
4390.0000000000	-nan	-nan	 nan	-nan	-nan	
4391.0000000000	-nan	-nan	-nan	 nan	-nan	
4392.0000000000	-nan	-nan	 nan	-nan	-nan	
4393.0000000000	-nan	-nan	-nan	 nan	-nan	
4394.0000000000	-nan	-nan	 nan	-nan	-nan	
4395.0000000000	-nan	-nan	-nan	 nan	-nan	
4396.0000000000	-nan	-nan	 nan	-nan	-nan	
4397.0000000000	-nan	-nan	-nan	 nan	-nan	
4398.0000000000	-nan	-nan	 nan	-nan	-nan	
4399.0000000000	-nan	-nan	-nan	 nan	-nan	
4400.0000000000	-nan	-nan	 nan	-nan	-nan	
4401.0000000000	-nan	-nan	-nan	 nan	-nan	
4402.0000000000	-nan	-nan	 nan	-nan	-nan	
4403.0000000000	-nan	-nan	-nan	 nan	-nan	
4404.0000000000	-nan	-nan	 nan	-nan	-nan	
4405.0000000000	-nan	-nan	-nan	 nan	-nan	
4406.0000000000	-nan	-nan	 nan	-nan	-nan	
4407.0000000000	-nan	-nan	-nan	 nan	-nan	
4408.0000000000	-nan	-nan	 nan	-nan	-nan	
4409.0000000000	-nan	-nan	-nan	 nan	-nan	
4410.0000000000	-nan	-nan	 nan	-nan	-nan	
4411.0000000000	-nan	-nan	-nan	 nan	-nan	
4412.0000000000	-nan	-nan	 nan	-nan	-nan	
4413.0000000000	-nan	-nan	-nan	 nan	-nan	
4414.0000000000	-nan	-nan	 nan	-nan	-nan	
4415.0000000000	-nan	-nan	-nan	 nan	-nan	
4416.0000000000	-nan	-nan	 nan	-nan	-nan	
4417.0000000000	-nan	-nan	-nan	 nan	-nan	
4418.0000000000	-nan	-nan	 nan	-nan	-nan	
4419.0000000000	-nan	-nan	-nan	 nan	-nan	
4420.0000000000	-nan	-nan	 nan	-nan	-nan	
4421.0000000000	-nan	-nan	-nan	 nan	-nan	
4422.0000000000	-nan	-nan	 nan	-nan	-nan	
4423.0000000000	-nan	-nan	-nan	 nan	-nan	
4424.0000000000	-nan	-nan	 nan	-nan	-nan	
4425.0000000000	-nan	-nan	-nan	 nan	-nan	
4426.0000000000	-nan	-nan	 nan	-nan	-nan	
4427.0000000000	-nan	-nan	-nan	 nan	-nan	
4428.0000000000	-nan	-nan	 nan	-nan	-nan	
4429.0000000000	-nan	-nan	-nan	 nan	-nan	
4430.0000000000	-nan	-nan	 nan	-nan	-nan	
4431.0000000000	-nan	-nan	-nan	 nan	-nan	
4432.0000000000	-nan	-nan	 nan	-nan	-nan	
4433.0000000000	-nan	-nan	-nan	 nan	-nan	
4434.0000000000	-nan	-nan	 nan	-nan	-nan	
4435.0000000000	-nan	-nan	-nan	 nan	-nan	
4436.0000000000	-nan	-nan	 nan	-nan	-nan	
4437.0000000000	-nan	-nan	-nan	 nan	-nan	
4438.0000000000	-nan	-nan	 nan	-nan	-nan	
4439.0000000000	-nan	-nan	-nan	 nan	-nan	
4440.0000000000	-nan	-nan	 nan	-nan	-nan	
4441.0000000000	-nan	-nan	-nan	 nan	-nan	
4442.0000000000	-nan	-nan	 nan	-nan	-nan	
4443.0000000000	-nan	-nan	-nan	 nan	-nan	
4444.0000000000	-nan	-nan	 nan	-nan	-nan	
4445.0000000000	-nan	-nan	-nan	 nan	-nan	
4446.0000000000	-nan	-nan	 nan	-nan	-nan	
4447.0000000000	-nan	-nan	-nan	 nan	-nan	
4448.0000000000	-nan	-nan	 nan	-nan	-nan	
4449.0000000000	-nan	-nan	-nan	 nan	-nan	
4450.0000000000	-nan	-nan	 nan	-nan	-nan	
4451.0000000000	-nan	-nan	-nan	 nan	-nan	
4452.0000000000	-nan	-nan	 nan	-nan	-nan	
4453.0000000000	-nan	-nan	-nan	 nan	-nan	
4454.0000000000	-nan	-nan	 nan	-nan	-nan	
4455.0000000000	-nan	-nan	-nan	 nan	-nan	
4456.0000000000	-nan	-nan	 nan	-nan	-nan	
4457.0000000000	-nan	-nan	-nan	 nan	-nan	
4458.0000000000	-nan	-nan	 nan	-nan	-nan	
4459.0000000000	-nan	-nan	-nan	 nan	-nan	
4460.0000000000	-nan	-nan	 nan	-nan	-nan	
4461.0000000000	-nan	-nan	-nan	 nan	-nan	
4462.0000000000	-nan	-nan	 nan	-nan	-nan	
4463.0000000000	-nan	-nan	-nan	 nan	-nan	
4464.0000000000	-nan	-nan	 nan	-nan	-nan	
4465.0000000000	-nan	-nan	-nan	 nan	-nan	
4466.0000000000	-nan	-nan	 nan	-nan	-nan	
4467.0000000000	-nan	-nan	-nan	 nan	-nan	
4468.0000000000	-nan	-nan	 nan	-nan	-nan	
4469.0000000000	-nan	-nan	-nan	 nan	-nan	
4470.0000000000	-nan	-nan	 nan	-nan	-nan	
4471.0000000000	-nan	-nan	-nan	 nan	-nan	
4472.0000000000	-nan	-nan	 nan	-nan	-nan	
4473.0000000000	-nan	-nan	-nan	 nan	-nan	
4474.0000000000	-nan	-nan	 nan	-nan	-nan	
4475.0000000000	-nan	-nan	-nan	 nan	-nan	
4476.0000000000	-nan	-nan	 nan	-nan	-nan	
4477.0000000000	-nan	-nan	-nan	 nan	-nan	
4478.0000000000	-nan	-nan	 nan	-nan	-nan	
4479.0000000000	-nan	-nan	-nan	 nan	-nan	
4480.0000000000	-nan	-nan	 nan	-nan	-nan	
4481.0000000000	-nan	-nan	-nan	 nan	-nan	
4482.0000000000	-nan	-nan	 nan	-nan	-nan	
4483.0000000000	-nan	-nan	-nan	 nan	-nan	
4484.0000000000	-nan	-nan	 nan	-nan	-nan	
4485.0000000000	-nan	-nan	-nan	 nan	-nan	
4486.0000000000	-nan	-nan	 nan	-nan	-nan	
4487.0000000000	-nan	-nan	-nan	 nan	-nan	
4488.0000000000	-nan	-nan	 nan	-nan	-nan	
4489.0000000000	-nan	-nan	-nan	 nan	-nan	
4490.0000000000	-nan	-nan	 nan	-nan	-nan	
4491.0000000000	-nan	-nan	-nan	 nan	-nan	
4492.0000000000	-nan	-nan	 nan	-nan	-nan	
4493.0000000000	-nan	-nan	-nan	 nan	-nan	
4494.0000000000	-nan	-nan	 nan	-nan	-nan	
4495.0000000000	-nan	-nan	-nan	 nan	-nan	
4496.0000000000	-nan	-nan	 nan	-nan	-nan	
4497.0000000000	-nan	-nan	-nan	 nan	-nan	
4498.0000000000	-nan	-nan	 nan	-nan	-nan	
4499.0000000000	-nan	-nan	-nan	 nan	-nan	
4500.0000000000	-nan	-nan	 nan	-nan	-nan	
4501.0000000000	-nan	-nan	-nan	 nan	-nan	
4502.0000000000	-nan	-nan	 nan	-nan	-nan	
4503.0000000000	-nan	-nan	-nan	 nan	-nan	
4504.0000000000	-nan	-nan	 nan	-nan	-nan	
4505.0000000000	-nan	-nan	-nan	 nan	-nan	
4506.0000000000	-nan	-nan	 nan	-nan	-nan	
4507.0000000000	-nan	-nan	-nan	 nan	-nan	
4508.0000000000	-nan	-nan	 nan	-nan	-nan	
4509.0000000000	-nan	-nan	-nan	 nan	-nan	
4510.0000000000	-nan	-nan	 nan	-nan	-nan	
4511.0000000000	-nan	-nan	-nan	 nan	-nan	
4512.0000000000	-nan	-nan	 nan	-nan	-nan	
4513.0000000000	-nan	-nan	-nan	 nan	-nan	
4514.0000000000	-nan	-nan	 nan	-nan	-nan	
4515.0000000000	-nan	-nan	-nan	 nan	-nan	
4516.0000000000	-nan	-nan	 nan	-nan	-nan	
4517.0000000000	-nan	-nan	-nan	 nan	-nan	
4518.0000000000	-nan	-nan	 nan	-nan	-nan	
4519.0000000000	-nan	-nan	-nan	 nan	-nan	
4520.0000000000	-nan	-nan	 nan	-nan	-nan	
4521.0000000000	-nan	-nan	-nan	 nan	-nan	
4522.0000000000	-nan	-nan	 nan	-nan	-nan	
4523.0000000000	-nan	-nan	-nan	 nan	-nan	
4524.0000000000	-nan	-nan	 nan	-nan	-nan	
4525.0000000000	-nan	-nan	-nan	 nan	-nan	
4526.0000000000	-nan	-nan	 nan	-nan	-nan	
4527.0000000000	-nan	-nan	-nan	 nan	-nan	
4528.0000000000	-nan	-nan	 nan	-nan	-nan	
4529.0000000000	-nan	-nan	-nan	 nan	-nan	
4530.0000000000	-nan	-nan	 nan	-nan	-nan	
4531.0000000000	-nan	-nan	-nan	 nan	-nan	
4532.0000000000	-nan	-nan	 nan	-nan	-nan	
4533.0000000000	-nan	-nan	-nan	 nan	-nan	
4534.0000000000	-nan	-nan	 nan	-nan	-nan	
4535.0000000000	-nan	-nan	-nan	 nan	-nan	
4536.0000000000	-nan	-nan	 nan	-nan	-nan	
4537.0000000000	-nan	-nan	-nan	 nan	-nan	
4538.0000000000	-nan	-nan	 nan	-nan	-nan	
4539.0000000000	-nan	-nan	-nan	 nan	-nan	
4540.0000000000	-nan	-nan	 nan	-nan	-nan	
4541.0000000000	-nan	-nan	-nan	 nan	-nan	
4542.0000000000	-nan	-nan	 nan	-nan	-nan	
4543.0000000000	-nan	-nan	-nan	 nan	-nan	
4544.0000000000	-nan	-nan	 nan	-nan	-nan	
4545.0000000000	-nan	-nan	-nan	 nan	-nan	
4546.0000000000	-nan	-nan	 nan	-nan	-nan	
4547.0000000000	-nan	-nan	-nan	 nan	-nan	
4548.0000000000	-nan	-nan	 nan	-nan	-nan	
4549.0000000000	-nan	-nan	-nan	 nan	-nan	
4550.0000000000	-nan	-nan	 nan	-nan	-nan	
4551.0000000000	-nan	-nan	-nan	 nan	-nan	
4552.0000000000	-nan	-nan	 nan	-nan	-nan	
4553.0000000000	-nan	-nan	-nan	 nan	-nan	
4554.0000000000	-nan	-nan	 nan	-nan	-nan	
4555.0000000000	-nan	-nan	-nan	 nan	-nan	
4556.0000000000	-nan	-nan	 nan	-nan	-nan	
4557.0000000000	-nan	-nan	-nan	 nan	-nan	
4558.0000000000	-nan	-nan	 nan	-nan	-nan	
4559.0000000000	-nan	-nan	-nan	 nan	-nan	
4560.0000000000	-nan	-nan	 nan	-nan	-nan	
4561.0000000000	-nan	-nan	-nan	 nan	-nan	
4562.0000000000	-nan	-nan	 nan	-nan	-nan	
4563.0000000000	-nan	-nan	-nan	 nan	-nan	
4564.0000000000	-nan	-nan	 nan	-nan	-nan	
4565.0000000000	-nan	-nan	-nan	 nan	-nan	
4566.0000000000	-nan	-nan	 nan	-nan	-nan	
4567.0000000000	-nan	-nan	-nan	 nan	-nan	
4568.0000000000	-nan	-nan	 nan	-nan	-nan	
4569.0000000000	-nan	-nan	-nan	 nan	-nan	
4570.0000000000	-nan	-nan	 nan	-nan	-nan	
4571.0000000000	-nan	-nan	-nan	 nan	-nan	
4572.0000000000	-nan	-nan	 nan	-nan	-nan	
4573.0000000000	-nan	-nan	-nan	 nan	-nan	
4574.0000000000	-nan	-nan	 nan	-nan	-nan	
4575.0000000000	-nan	-nan	-nan	 nan	-nan	
4576.0000000000	-nan	-nan	 nan	-nan	-nan	
4577.0000000000	-nan	-nan	-nan	 nan	-nan	
4578.0000000000	-nan	-nan	 nan	-nan	-nan	
4579.0000000000	-nan	-nan	-nan	 nan	-nan	
4580.0000000000	-nan	-nan	 nan	-nan	-nan	
4581.0000000000	-nan	-nan	-nan	 nan	-nan	
4582.0000000000	-nan	-nan	 nan	-nan	-nan	
4583.0000000000	-nan	-nan	-nan	 nan	-nan	
4584.0000000000	-nan	-nan	 nan	-nan	-nan	
4585.0000000000	-nan	-nan	-nan	 nan	-nan	
4586.0000000000	-nan	-nan	 nan	-nan	-nan	
4587.0000000000	-nan	-nan	-nan	 nan	-nan	
4588.0000000000	-nan	-nan	 nan	-nan	-nan	
4589.0000000000	-nan	-nan	-nan	 nan	-nan	
4590.0000000000	-nan	-nan	 nan	-nan	-nan	
4591.0000000000	-nan	-nan	-nan	 nan	-nan	
4592.0000000000	-nan	-nan	 nan	-nan	-nan	
4593.0000000000	-nan	-nan	-nan	 nan	-nan	
4594.0000000000	-nan	-nan	 nan	-nan	-nan	
4595.0000000000	-nan	-nan	-nan	 nan	-nan	
4596.0000000000	-nan	-nan	 nan	-nan	-nan	
4597.0000000000	-nan	-nan	-nan	 nan	-nan	
4598.0000000000	-nan	-nan	 nan	-nan	-nan	
4599.0000000000	-nan	-nan	-nan	 nan	-nan	
4600.0000000000	-nan	-nan	 nan	-nan	-nan	
4601.0000000000	-nan	-nan	-nan	 nan	-nan	
4602.0000000000	-nan	-nan	 nan	-nan	-nan	
4603.0000000000	-nan	-nan	-nan	 nan	-nan	
4604.0000000000	-nan	-nan	 nan	-nan	-nan	
4605.0000000000	-nan	-nan	-nan	 nan	-nan	
4606.0000000000	-nan	-nan	 nan	-nan	-nan	
4607.0000000000	-nan	-nan	-nan	 nan	-nan	
4608.0000000000	-nan	-nan	 nan	-nan	-nan	
4609.0000000000	-nan	-nan	-nan	 nan	-nan	
4610.0000000000	-nan	-nan	 nan	-nan	-nan	
4611.0000000000	-nan	-nan	-nan	 nan	-nan	
4612.0000000000	-nan	-nan	 nan	-nan	-nan	
4613.0000000000	-nan	-nan	-nan	 nan	-nan	
4614.0000000000	-nan	-nan	 nan	-nan	-nan	
4615.0000000000	-nan	-nan	-nan	 nan	-nan	
4616.0000000000	-nan	-nan	 nan	-nan	-nan	
4617.0000000000	-nan	-nan	-nan	 nan	-nan	
4618.0000000000	-nan	-nan	 nan	-nan	-nan	
4619.0000000000	-nan	-nan	-nan	 nan	-nan	
4620.0000000000	-nan	-nan	 nan	-nan	-nan	
4621.0000000000	-nan	-nan	-nan	 nan	-nan	
4622.0000000000	-nan	-nan	 nan	-nan	-nan	
4623.0000000000	-nan	-nan	-nan	 nan	-nan	
4624.0000000000	-nan	-nan	 nan	-nan	-nan	
4625.0000000000	-nan	-nan	-nan	 nan	-nan	
